null,0,1,label,selection
"My favorite song came on the radio. 

What's the best option?
- I covered my ears.
- I sang along to it.

We are looking for  an effect","My favorite song came on the radio. 

What's the best option?
- I covered my ears.
- I sang along to it.

We are looking for  an effect</s></s>I covered my ears.","My favorite song came on the radio. 

What's the best option?
- I covered my ears.
- I sang along to it.

We are looking for  an effect</s></s>I sang along to it.",1,"['I covered my ears.', 'I sang along to it.']"
"We ordered a pizza. 

What's the best option?
- The pizza was delivered.
- The pizza got cold.

We are looking for  an effect","We ordered a pizza. 

What's the best option?
- The pizza was delivered.
- The pizza got cold.

We are looking for  an effect</s></s>The pizza was delivered.","We ordered a pizza. 

What's the best option?
- The pizza was delivered.
- The pizza got cold.

We are looking for  an effect</s></s>The pizza got cold.",0,"['The pizza was delivered.', 'The pizza got cold.']"
"The police officer dropped the gun. 

What's the best option?
- The gun recoiled.
- The gun went off.

We are looking for  an effect","The police officer dropped the gun. 

What's the best option?
- The gun recoiled.
- The gun went off.

We are looking for  an effect</s></s>The gun recoiled.","The police officer dropped the gun. 

What's the best option?
- The gun recoiled.
- The gun went off.

We are looking for  an effect</s></s>The gun went off.",1,"['The gun recoiled.', 'The gun went off.']"
"The woman was arrested. 

What's the best option?
- She checked into rehab.
- She committed assault.

We are looking for  a cause","The woman was arrested. 

What's the best option?
- She checked into rehab.
- She committed assault.

We are looking for  a cause</s></s>She checked into rehab.","The woman was arrested. 

What's the best option?
- She checked into rehab.
- She committed assault.

We are looking for  a cause</s></s>She committed assault.",1,"['She checked into rehab.', 'She committed assault.']"
"The woman was wrongly convicted for the crime. 

What's the best option?
- The jury was fair.
- She was framed.

We are looking for  a cause","The woman was wrongly convicted for the crime. 

What's the best option?
- The jury was fair.
- She was framed.

We are looking for  a cause</s></s>The jury was fair.","The woman was wrongly convicted for the crime. 

What's the best option?
- The jury was fair.
- She was framed.

We are looking for  a cause</s></s>She was framed.",1,"['The jury was fair.', 'She was framed.']"
"The man got a discount on his groceries. 

What's the best option?
- He greeted the cashier.
- He used a coupon.

We are looking for  a cause","The man got a discount on his groceries. 

What's the best option?
- He greeted the cashier.
- He used a coupon.

We are looking for  a cause</s></s>He greeted the cashier.","The man got a discount on his groceries. 

What's the best option?
- He greeted the cashier.
- He used a coupon.

We are looking for  a cause</s></s>He used a coupon.",1,"['He greeted the cashier.', 'He used a coupon.']"
"The magnet attracted the paperclip. 

What's the best option?
- The paperclip dropped from the magnet.
- The paperclip stuck to the magnet.

We are looking for  an effect","The magnet attracted the paperclip. 

What's the best option?
- The paperclip dropped from the magnet.
- The paperclip stuck to the magnet.

We are looking for  an effect</s></s>The paperclip dropped from the magnet.","The magnet attracted the paperclip. 

What's the best option?
- The paperclip dropped from the magnet.
- The paperclip stuck to the magnet.

We are looking for  an effect</s></s>The paperclip stuck to the magnet.",1,"['The paperclip dropped from the magnet.', 'The paperclip stuck to the magnet.']"
"The man broke his toe. 

What's the best option?
- He got a hole in his sock.
- He dropped a hammer on his foot.

We are looking for  a cause","The man broke his toe. 

What's the best option?
- He got a hole in his sock.
- He dropped a hammer on his foot.

We are looking for  a cause</s></s>He got a hole in his sock.","The man broke his toe. 

What's the best option?
- He got a hole in his sock.
- He dropped a hammer on his foot.

We are looking for  a cause</s></s>He dropped a hammer on his foot.",1,"['He got a hole in his sock.', 'He dropped a hammer on his foot.']"
"The hospital sent the patient home. 

What's the best option?
- The patient's symptoms cleared up.
- The patient's family visited him.

We are looking for  a cause","The hospital sent the patient home. 

What's the best option?
- The patient's symptoms cleared up.
- The patient's family visited him.

We are looking for  a cause</s></s>The patient's symptoms cleared up.","The hospital sent the patient home. 

What's the best option?
- The patient's symptoms cleared up.
- The patient's family visited him.

We are looking for  a cause</s></s>The patient's family visited him.",0,"[""The patient's symptoms cleared up."", ""The patient's family visited him.""]"
"The father shut off the children's television. 

What's the best option?
- It was bedtime for the children.
- The children were watching cartoons.

We are looking for  a cause","The father shut off the children's television. 

What's the best option?
- It was bedtime for the children.
- The children were watching cartoons.

We are looking for  a cause</s></s>It was bedtime for the children.","The father shut off the children's television. 

What's the best option?
- It was bedtime for the children.
- The children were watching cartoons.

We are looking for  a cause</s></s>The children were watching cartoons.",0,"['It was bedtime for the children.', 'The children were watching cartoons.']"
"The student misspelled the word. 

What's the best option?
- The teacher corrected her.
- The teacher dismissed her.

We are looking for  an effect","The student misspelled the word. 

What's the best option?
- The teacher corrected her.
- The teacher dismissed her.

We are looking for  an effect</s></s>The teacher corrected her.","The student misspelled the word. 

What's the best option?
- The teacher corrected her.
- The teacher dismissed her.

We are looking for  an effect</s></s>The teacher dismissed her.",0,"['The teacher corrected her.', 'The teacher dismissed her.']"
"The flashlight was dead. 

What's the best option?
- I took it apart.
- I replaced the batteries.

We are looking for  an effect","The flashlight was dead. 

What's the best option?
- I took it apart.
- I replaced the batteries.

We are looking for  an effect</s></s>I took it apart.","The flashlight was dead. 

What's the best option?
- I took it apart.
- I replaced the batteries.

We are looking for  an effect</s></s>I replaced the batteries.",1,"['I took it apart.', 'I replaced the batteries.']"
