null,0,1,label,selection
"Is there a best way to blow up party balloons? Invite 10 or 12 kids over half an hour before the party starts. With them watching, blow up a couple of balloons but tell the kids  they aren't allowed to touch them. Then, leave a box of pins on the table and say ""and don't touch these either"" very clearly. Leave the room until you hear the popping sounds.  When you come back in, tell them if they want balloons at the party they're the ones who have to blow them up. You'll have a roomful in about 10 minutes flat.
Does this phrase make sense?","Is there a best way to blow up party balloons? Invite 10 or 12 kids over half an hour before the party starts. With them watching, blow up a couple of balloons but tell the kids  they aren't allowed to touch them. Then, leave a box of pins on the table and say ""and don't touch these either"" very clearly. Leave the room until you hear the popping sounds.  When you come back in, tell them if they want balloons at the party they're the ones who have to blow them up. You'll have a roomful in about 10 minutes flat.
Does this phrase make sense?</s></s>No","Is there a best way to blow up party balloons? Invite 10 or 12 kids over half an hour before the party starts. With them watching, blow up a couple of balloons but tell the kids  they aren't allowed to touch them. Then, leave a box of pins on the table and say ""and don't touch these either"" very clearly. Leave the room until you hear the popping sounds.  When you come back in, tell them if they want balloons at the party they're the ones who have to blow them up. You'll have a roomful in about 10 minutes flat.
Does this phrase make sense?</s></s>Yes",0,"['No', 'Yes']"
"how do you open a diaper? cut the two ends apart.
Does this phrase make sense?","how do you open a diaper? cut the two ends apart.
Does this phrase make sense?</s></s>No","how do you open a diaper? cut the two ends apart.
Does this phrase make sense?</s></s>Yes",0,"['No', 'Yes']"
"How do you spread cold, hard butter without ripping your toast to shreds? Use your spoon to shred the butter over your toast.
Does this phrase make sense?","How do you spread cold, hard butter without ripping your toast to shreds? Use your spoon to shred the butter over your toast.
Does this phrase make sense?</s></s>No","How do you spread cold, hard butter without ripping your toast to shreds? Use your spoon to shred the butter over your toast.
Does this phrase make sense?</s></s>Yes",0,"['No', 'Yes']"
"Prepared Potatoes for making Mashed Potatoes Peel, wash and cut potatoes and put into a pan of water. Boil until they get soft and then remove from pan.
Does this phrase make sense?","Prepared Potatoes for making Mashed Potatoes Peel, wash and cut potatoes and put into a pan of water. Boil until they get soft and then remove from pan.
Does this phrase make sense?</s></s>No","Prepared Potatoes for making Mashed Potatoes Peel, wash and cut potatoes and put into a pan of water. Boil until they get soft and then remove from pan.
Does this phrase make sense?</s></s>Yes",1,"['No', 'Yes']"
"To prevent the bottoms of your shoes from touching your clothes in a suitcase. Prevent dirty soles from soiling your clothes by wrapping shoes in a shower curtain.
Does this phrase make sense?","To prevent the bottoms of your shoes from touching your clothes in a suitcase. Prevent dirty soles from soiling your clothes by wrapping shoes in a shower curtain.
Does this phrase make sense?</s></s>No","To prevent the bottoms of your shoes from touching your clothes in a suitcase. Prevent dirty soles from soiling your clothes by wrapping shoes in a shower curtain.
Does this phrase make sense?</s></s>Yes",0,"['No', 'Yes']"
"how to get great cookies heat your cookie dough before baking.
Does this phrase make sense?","how to get great cookies heat your cookie dough before baking.
Does this phrase make sense?</s></s>No","how to get great cookies heat your cookie dough before baking.
Does this phrase make sense?</s></s>Yes",0,"['No', 'Yes']"
"how do I make butterscothcies 1 package 2-layer-size yellow cake mix    1/2 cup packed brown sugar    1/2 cup butter, melted    2 eggs    1 cup cashews or toasted pecans, chopped    1 8 - ounce package toffee pieces    directions    Preheat oven to 350 degrees F. Grease a 15x10x1-inch baking pan; set aside.    In a large bowl, combine cake mix, brown sugar, melted butter, and eggs. Beat with an electric mixer on medium speed for 1 minute or until combined, scraping bowl occasionally. Stir in the cashews.    Pat dough into prepared pan. Sprinkle with toffee pieces. Bake in the preheated oven for 15 to 20 minutes or until a toothpick inserted in center comes out clean. Cool completely in pan on a wire rack. Cut into bars. Makes 32 bars.
Does this phrase make sense?","how do I make butterscothcies 1 package 2-layer-size yellow cake mix    1/2 cup packed brown sugar    1/2 cup butter, melted    2 eggs    1 cup cashews or toasted pecans, chopped    1 8 - ounce package toffee pieces    directions    Preheat oven to 350 degrees F. Grease a 15x10x1-inch baking pan; set aside.    In a large bowl, combine cake mix, brown sugar, melted butter, and eggs. Beat with an electric mixer on medium speed for 1 minute or until combined, scraping bowl occasionally. Stir in the cashews.    Pat dough into prepared pan. Sprinkle with toffee pieces. Bake in the preheated oven for 15 to 20 minutes or until a toothpick inserted in center comes out clean. Cool completely in pan on a wire rack. Cut into bars. Makes 32 bars.
Does this phrase make sense?</s></s>No","how do I make butterscothcies 1 package 2-layer-size yellow cake mix    1/2 cup packed brown sugar    1/2 cup butter, melted    2 eggs    1 cup cashews or toasted pecans, chopped    1 8 - ounce package toffee pieces    directions    Preheat oven to 350 degrees F. Grease a 15x10x1-inch baking pan; set aside.    In a large bowl, combine cake mix, brown sugar, melted butter, and eggs. Beat with an electric mixer on medium speed for 1 minute or until combined, scraping bowl occasionally. Stir in the cashews.    Pat dough into prepared pan. Sprinkle with toffee pieces. Bake in the preheated oven for 15 to 20 minutes or until a toothpick inserted in center comes out clean. Cool completely in pan on a wire rack. Cut into bars. Makes 32 bars.
Does this phrase make sense?</s></s>Yes",1,"['No', 'Yes']"
"To get carrots to grow in your garden. Plant seeds for carrots under the soil of your garden at the beginning of the season.
Does this phrase make sense?","To get carrots to grow in your garden. Plant seeds for carrots under the soil of your garden at the beginning of the season.
Does this phrase make sense?</s></s>No","To get carrots to grow in your garden. Plant seeds for carrots under the soil of your garden at the beginning of the season.
Does this phrase make sense?</s></s>Yes",1,"['No', 'Yes']"
"To peel the shell off of a hard boiled egg. To begin peeling your eggs lightly tap the egg on some paper towel and crack the shell all over. Then with your thumb begin to peel the shell away from the egg.
Does this phrase make sense?","To peel the shell off of a hard boiled egg. To begin peeling your eggs lightly tap the egg on some paper towel and crack the shell all over. Then with your thumb begin to peel the shell away from the egg.
Does this phrase make sense?</s></s>No","To peel the shell off of a hard boiled egg. To begin peeling your eggs lightly tap the egg on some paper towel and crack the shell all over. Then with your thumb begin to peel the shell away from the egg.
Does this phrase make sense?</s></s>Yes",1,"['No', 'Yes']"
"How do I preserve a 63-year-old bomber jacket that my father wore in WWII? use neatsfoot oil for moisture. Treat it like a baseball glove. Keep it on a padded hanger, and only take it to a carpet cleaner that specializes in leather of that kind.
Does this phrase make sense?","How do I preserve a 63-year-old bomber jacket that my father wore in WWII? use neatsfoot oil for moisture. Treat it like a baseball glove. Keep it on a padded hanger, and only take it to a carpet cleaner that specializes in leather of that kind.
Does this phrase make sense?</s></s>No","How do I preserve a 63-year-old bomber jacket that my father wore in WWII? use neatsfoot oil for moisture. Treat it like a baseball glove. Keep it on a padded hanger, and only take it to a carpet cleaner that specializes in leather of that kind.
Does this phrase make sense?</s></s>Yes",0,"['No', 'Yes']"
"Create a wonderful Fried Chicken dish from scratch. Drive to your local KFC or Church's chicken and buy a tub of your favorite Fried Chicken.
Does this phrase make sense?","Create a wonderful Fried Chicken dish from scratch. Drive to your local KFC or Church's chicken and buy a tub of your favorite Fried Chicken.
Does this phrase make sense?</s></s>No","Create a wonderful Fried Chicken dish from scratch. Drive to your local KFC or Church's chicken and buy a tub of your favorite Fried Chicken.
Does this phrase make sense?</s></s>Yes",0,"['No', 'Yes']"
"How to make an Oil and Ice Density Experiment To make an Oil and Ice Density Experiment, first gather your materials. You'll need motor oil; Ice cube tray; Water; Blue food coloring; Cup; Dropper or Pipette
Does this phrase make sense?","How to make an Oil and Ice Density Experiment To make an Oil and Ice Density Experiment, first gather your materials. You'll need motor oil; Ice cube tray; Water; Blue food coloring; Cup; Dropper or Pipette
Does this phrase make sense?</s></s>No","How to make an Oil and Ice Density Experiment To make an Oil and Ice Density Experiment, first gather your materials. You'll need motor oil; Ice cube tray; Water; Blue food coloring; Cup; Dropper or Pipette
Does this phrase make sense?</s></s>Yes",0,"['No', 'Yes']"
